"tid1","tid2","score"
165,20,0.05
166,20,0.05
167,20,0.05
168,20,0.05
169,20,0.05
170,20,0.05
171,20,0.05
172,20,0.05
173,20,0.05
174,20,0.05
175,20,0.05
176,20,0.05
177,20,0.05
178,20,0.05
179,20,0.05
180,20,0.05
181,20,0.05
182,20,0.05
183,20,0.05
184,20,0.05
185,20,0.05
186,20,0.05
187,20,0.05
188,20,0.05
189,20,0.05
190,20,0.05
191,20,0.05
192,20,0.05
193,20,0.05
194,20,0.05
195,20,0.05
196,20,0.05
197,20,0.05
198,20,0.05
199,20,0.05
26,21,0.05
27,21,0.05
28,21,0.05
29,21,0.05
30,21,0.05
31,21,0.05
32,21,0.05
33,21,0.05
34,21,0.05
35,21,0.05
36,21,0.05
37,21,0.05
38,21,0.05
39,21,0.05
40,21,0.05
41,21,0.05
42,21,0.05
43,21,0.05
44,21,0.05
45,21,0.05
46,21,0.05
47,21,0.05
48,21,0.05
49,21,0.05
50,21,0.05
51,21,0.05
52,21,0.05
53,21,0.05
54,21,0.05
55,21,0.05
56,21,0.05
57,21,0.05
58,21,0.05
59,21,0.05
60,21,0.05
61,21,0.05
62,21,0.05
63,21,0.05
64,21,0.05
65,21,0.05
66,21,0.05
67,21,0.05
68,21,0.05
69,21,0.05
70,21,0.05
71,21,0.05
72,21,0.05
73,21,0.05
74,21,0.05
75,21,0.05
76,21,0.05
77,21,0.05
78,21,0.05
79,21,0.05
80,21,0.05
81,21,0.05
82,21,0.05
83,21,0.05
84,21,0.05
85,21,0.05
86,21,0.05
87,21,0.05
88,21,0.05
89,21,0.05
90,21,0.05
91,21,0.05
92,21,0.05
93,21,0.05
94,21,0.05
95,21,0.05
96,21,0.05
97,21,0.05
98,21,0.05
99,21,0.05
100,21,0.05
101,21,0.05
102,21,0.05
103,21,0.05
104,21,0.05
105,21,0.05
106,21,0.05
107,21,0.05
108,21,0.05
109,21,0.05
110,21,0.05
111,21,0.05
112,21,0.05
113,21,0.05
114,21,0.05
115,21,0.05
116,21,0.05
117,21,0.05
118,21,0.05
119,21,0.05
120,21,0.05
123,21,0.05
129,21,0.05
130,21,0.05
131,21,0.05
132,21,0.05
133,21,0.05
134,21,0.05
135,21,0.05
136,21,0.05
137,21,0.05
138,21,0.05
139,21,0.05
140,21,0.05
141,21,0.05
142,21,0.05
143,21,0.05
144,21,0.05
145,21,0.05
146,21,0.05
147,21,0.05
148,21,0.05
149,21,0.05
150,21,0.05
151,21,0.05
152,21,0.05
153,21,0.05
154,21,0.05
155,21,0.05
156,21,0.05
157,21,0.05
158,21,0.05
159,21,0.05
160,21,0.05
161,21,0.05
162,21,0.05
163,21,0.05
164,21,0.05
165,21,0.05
166,21,0.05
167,21,0.05
168,21,0.05
169,21,0.05
170,21,0.05
171,21,0.05
172,21,0.05
173,21,0.05
174,21,0.05
175,21,0.05
176,21,0.05
177,21,0.05
178,21,0.05
179,21,0.05
180,21,0.05
181,21,0.05
182,21,0.05
183,21,0.05
184,21,0.05
185,21,0.05
186,21,0.05
187,21,0.05
188,21,0.05
189,21,0.05
190,21,0.05
191,21,0.05
192,21,0.05
193,21,0.05
194,21,0.05
195,21,0.05
196,21,0.05
197,21,0.05
198,21,0.05
199,21,0.05
26,22,0.05
27,22,0.05
28,22,0.05
29,22,0.05
30,22,0.05
31,22,0.05
33,22,0.05
34,22,0.05
35,22,0.05
36,22,0.05
37,22,0.05
38,22,0.05
39,22,0.05
40,22,0.05
41,22,0.05
42,22,0.05
43,22,0.05
44,22,0.05
45,22,0.05
46,22,0.05
47,22,0.05
48,22,0.05
49,22,0.05
50,22,0.05
51,22,0.05
52,22,0.05
53,22,0.05
54,22,0.05
55,22,0.05
56,22,0.05
57,22,0.05
58,22,0.05
59,22,0.05
60,22,0.05
61,22,0.05
62,22,0.05
63,22,0.05
64,22,0.05
65,22,0.05
66,22,0.05
67,22,0.05
68,22,0.05
69,22,0.05
70,22,0.05
71,22,0.05
72,22,0.05
73,22,0.05
74,22,0.05
75,22,0.05
76,22,0.05
77,22,0.05
78,22,0.05
79,22,0.05
80,22,0.05
81,22,0.05
82,22,0.05
83,22,0.05
84,22,0.05
85,22,0.05
86,22,0.05
87,22,0.05
88,22,0.05
89,22,0.05
90,22,0.05
91,22,0.05
92,22,0.05
93,22,0.05
94,22,0.05
95,22,0.05
96,22,0.05
97,22,0.05
98,22,0.05
99,22,0.05
100,22,0.05
101,22,0.05
102,22,0.05
103,22,0.05
104,22,0.05
105,22,0.05
106,22,0.05
107,22,0.05
108,22,0.05
109,22,0.05
110,22,0.05
111,22,0.05
112,22,0.05
113,22,0.05
114,22,0.05
115,22,0.05
116,22,0.05
117,22,0.05
118,22,0.05
119,22,0.05
120,22,0.05
123,22,0.05
129,22,0.05
130,22,0.05
131,22,0.05
132,22,0.05
133,22,0.05
134,22,0.05
135,22,0.05
136,22,0.05
137,22,0.05
138,22,0.05
139,22,0.05
140,22,0.05
141,22,0.05
142,22,0.05
143,22,0.05
144,22,0.05
145,22,0.05
146,22,0.05
147,22,0.05
148,22,0.05
149,22,0.05
150,22,0.05
151,22,0.05
152,22,0.05
153,22,0.05
154,22,0.05
155,22,0.05
156,22,0.05
157,22,0.05
158,22,0.05
159,22,0.05
160,22,0.05
161,22,0.05
162,22,0.05
163,22,0.05
164,22,0.05
165,22,0.05
166,22,0.05
167,22,0.05
168,22,0.05
169,22,0.05
170,22,0.05
171,22,0.05
172,22,0.05
173,22,0.05
174,22,0.05
175,22,0.05
176,22,0.05
177,22,0.05
178,22,0.05
179,22,0.05
180,22,0.05
181,22,0.05
182,22,0.05
183,22,0.05
184,22,0.05
185,22,0.05
186,22,0.05
187,22,0.05
188,22,0.05
189,22,0.05
190,22,0.05
191,22,0.05
192,22,0.05
193,22,0.05
194,22,0.05
195,22,0.05
196,22,0.05
197,22,0.05
198,22,0.05
199,22,0.05
26,23,0.05
27,23,0.05
28,23,0.05
29,23,0.05
30,23,0.05
31,23,0.05
32,23,0.05
33,23,0.05
34,23,0.05
35,23,0.05
36,23,0.05
37,23,0.05
38,23,0.05
39,23,0.05
40,23,0.05
41,23,0.05
42,23,0.05
43,23,0.05
44,23,0.05
45,23,0.05
46,23,0.05
47,23,0.05
48,23,0.05
49,23,0.05
50,23,0.05
51,23,0.05
52,23,0.05
53,23,0.05
54,23,0.05
55,23,0.05
56,23,0.05
57,23,0.05
58,23,0.05
59,23,0.05
60,23,0.05
61,23,0.05
62,23,0.05
63,23,0.05
64,23,0.05
65,23,0.05
66,23,0.05
67,23,0.05
68,23,0.05
69,23,0.05
70,23,0.05
71,23,0.05
72,23,0.05
73,23,0.05
74,23,0.05
75,23,0.05
76,23,0.05
77,23,0.05
78,23,0.05
79,23,0.05
80,23,0.05
81,23,0.05
82,23,0.05
83,23,0.05
84,23,0.05
85,23,0.05
86,23,0.05
87,23,0.05
88,23,0.05
89,23,0.05
90,23,0.05
91,23,0.05
92,23,0.05
93,23,0.05
94,23,0.05
95,23,0.05
96,23,0.05
97,23,0.05
98,23,0.05
99,23,0.05
100,23,0.05
101,23,0.05
102,23,0.05
103,23,0.05
104,23,0.05
105,23,0.05
106,23,0.05
107,23,0.05
108,23,0.05
109,23,0.05
110,23,0.05
111,23,0.05
112,23,0.05
113,23,0.05
114,23,0.05
115,23,0.05
116,23,0.05
117,23,0.05
118,23,0.05
119,23,0.05
120,23,0.05
121,23,0.05
123,23,0.05
125,23,0.05
126,23,0.05
127,23,0.05
129,23,0.05
130,23,0.05
131,23,0.05
132,23,0.05
133,23,0.05
134,23,0.05
135,23,0.05
136,23,0.05
137,23,0.05
138,23,0.05
139,23,0.05
140,23,0.05
141,23,0.05
142,23,0.05
143,23,0.05
144,23,0.05
145,23,0.05
146,23,0.05
147,23,0.05
148,23,0.05
149,23,0.05
150,23,0.05
151,23,0.05
152,23,0.05
153,23,0.05
154,23,0.05
155,23,0.05
156,23,0.05
157,23,0.05
158,23,0.05
159,23,0.05
160,23,0.05
161,23,0.05
162,23,0.05
163,23,0.05
164,23,0.05
165,23,0.05
166,23,0.05
167,23,0.05
168,23,0.05
169,23,0.05
170,23,0.05
171,23,0.05
172,23,0.05
173,23,0.05
174,23,0.05
175,23,0.05
176,23,0.05
177,23,0.05
178,23,0.05
179,23,0.05
180,23,0.05
181,23,0.05
182,23,0.05
183,23,0.05
184,23,0.05
185,23,0.05
186,23,0.05
187,23,0.05
188,23,0.05
189,23,0.05
190,23,0.05
191,23,0.05
192,23,0.05
193,23,0.05
194,23,0.05
195,23,0.05
196,23,0.05
197,23,0.05
198,23,0.05
199,23,0.05
26,24,0.05
27,24,0.05
28,24,0.05
29,24,0.05
30,24,0.05
31,24,0.05
32,24,0.05
33,24,0.05
34,24,0.05
35,24,0.05
36,24,0.05
37,24,0.05
38,24,0.05
39,24,0.05
40,24,0.05
41,24,0.05
42,24,0.05
43,24,0.05
44,24,0.05
45,24,0.05
46,24,0.05
47,24,0.05
48,24,0.05
49,24,0.05
50,24,0.05
51,24,0.05
52,24,0.05
53,24,0.05
54,24,0.05
55,24,0.05
56,24,0.05
57,24,0.05
58,24,0.05
59,24,0.05
60,24,0.05
61,24,0.05
62,24,0.05
63,24,0.05
64,24,0.05
65,24,0.05
66,24,0.05
67,24,0.05
68,24,0.05
69,24,0.05
70,24,0.05
71,24,0.05
72,24,0.05
73,24,0.05
74,24,0.05
75,24,0.05
76,24,0.05
77,24,0.05
78,24,0.05
79,24,0.05
80,24,0.05
81,24,0.05
82,24,0.05
83,24,0.05
84,24,0.05
85,24,0.05
86,24,0.05
87,24,0.05
88,24,0.05
89,24,0.05
90,24,0.05
91,24,0.05
92,24,0.05
93,24,0.05
94,24,0.05
95,24,0.05
96,24,0.05
97,24,0.05
98,24,0.05
99,24,0.05
100,24,0.05
101,24,0.05
102,24,0.05
103,24,0.05
104,24,0.05
105,24,0.05
106,24,0.05
107,24,0.05
108,24,0.05
109,24,0.05
110,24,0.05
111,24,0.05
112,24,0.05
113,24,0.05
114,24,0.05
115,24,0.05
116,24,0.05
117,24,0.05
118,24,0.05
119,24,0.05
120,24,0.05
121,24,0.05
122,24,0.05
123,24,0.05
126,24,0.05
127,24,0.05
129,24,0.05
130,24,0.05
131,24,0.05
132,24,0.05
133,24,0.05
134,24,0.05
135,24,0.05
136,24,0.05
137,24,0.05
138,24,0.05
139,24,0.05
140,24,0.05
141,24,0.05
142,24,0.05
143,24,0.05
144,24,0.05
145,24,0.05
146,24,0.05
147,24,0.05
148,24,0.05
149,24,0.05
150,24,0.05
151,24,0.05
152,24,0.05
153,24,0.05
154,24,0.05
155,24,0.05
156,24,0.05
157,24,0.05
158,24,0.05
159,24,0.05
160,24,0.05
161,24,0.05
162,24,0.05
163,24,0.05
164,24,0.05
165,24,0.05
166,24,0.05
167,24,0.05
168,24,0.05
169,24,0.05
170,24,0.05
171,24,0.05
172,24,0.05
173,24,0.05
174,24,0.05
175,24,0.05
176,24,0.05
177,24,0.05
178,24,0.05
179,24,0.05
180,24,0.05
181,24,0.05
182,24,0.05
183,24,0.05
184,24,0.05
185,24,0.05
186,24,0.05
187,24,0.05
188,24,0.05
189,24,0.05
190,24,0.05
191,24,0.05
192,24,0.05
193,24,0.05
194,24,0.05
195,24,0.05
196,24,0.05
197,24,0.05
198,24,0.05
199,24,0.05
26,25,0.05
27,25,0.05
28,25,0.05
29,25,0.05
30,25,0.05
31,25,0.05
32,25,0.05
33,25,0.05
34,25,0.05
35,25,0.05
36,25,0.05
37,25,0.05
38,25,0.05
39,25,0.05
40,25,0.05
41,25,0.05
42,25,0.05
43,25,0.05
44,25,0.05
45,25,0.05
46,25,0.05
47,25,0.05
48,25,0.05
49,25,0.05
50,25,0.05
51,25,0.05
52,25,0.05
53,25,0.05
54,25,0.05
55,25,0.05
56,25,0.05
57,25,0.05
58,25,0.05
59,25,0.05
60,25,0.05
61,25,0.05
62,25,0.05
63,25,0.05
64,25,0.05
65,25,0.05
66,25,0.05
67,25,0.05
68,25,0.05
69,25,0.05
70,25,0.05
71,25,0.05
72,25,0.05
73,25,0.05
74,25,0.05
75,25,0.05
76,25,0.05
77,25,0.05
78,25,0.05
79,25,0.05
80,25,0.05
81,25,0.05
82,25,0.05
83,25,0.05
84,25,0.05
85,25,0.05
86,25,0.05
87,25,0.05
88,25,0.05
89,25,0.05
90,25,0.05
91,25,0.05
92,25,0.05
93,25,0.05
94,25,0.05
95,25,0.05
96,25,0.05
97,25,0.05
98,25,0.05
99,25,0.05
100,25,0.05
101,25,0.05
102,25,0.05
103,25,0.05
104,25,0.05
105,25,0.05
106,25,0.05
107,25,0.05
108,25,0.05
109,25,0.05
110,25,0.05
111,25,0.05
112,25,0.05
113,25,0.05
114,25,0.05
115,25,0.05
116,25,0.05
117,25,0.05
118,25,0.05
119,25,0.05
120,25,0.05
123,25,0.05
129,25,0.05
130,25,0.05
131,25,0.05
132,25,0.05
133,25,0.05
134,25,0.05
135,25,0.05
136,25,0.05
137,25,0.05
138,25,0.05
139,25,0.05
140,25,0.05
141,25,0.05
142,25,0.05
143,25,0.05
144,25,0.05
145,25,0.05
146,25,0.05
147,25,0.05
148,25,0.05
149,25,0.05
150,25,0.05
151,25,0.05
152,25,0.05
153,25,0.05
154,25,0.05
155,25,0.05
156,25,0.05
157,25,0.05
158,25,0.05
159,25,0.05
160,25,0.05
161,25,0.05
162,25,0.05
163,25,0.05
164,25,0.05
165,25,0.05
166,25,0.05
167,25,0.05
168,25,0.05
169,25,0.05
170,25,0.05
171,25,0.05
172,25,0.05
173,25,0.05
174,25,0.05
175,25,0.05
176,25,0.05
177,25,0.05
178,25,0.05
179,25,0.05
180,25,0.05
181,25,0.05
182,25,0.05
183,25,0.05
184,25,0.05
185,25,0.05
186,25,0.05
187,25,0.05
188,25,0.05
189,25,0.05
190,25,0.05
191,25,0.05
192,25,0.05
193,25,0.05
194,25,0.05
195,25,0.05
196,25,0.05
197,25,0.05
198,25,0.05
199,25,0.05
1,26,0.05
2,26,0.05
3,26,0.05
4,26,0.05
5,26,0.05
6,26,0.05
7,26,0.05
8,26,0.05
9,26,0.05
10,26,0.05
11,26,0.05
12,26,0.05
13,26,0.05
14,26,0.05
15,26,0.05
16,26,0.05
17,26,0.05
18,26,0.05
19,26,0.05
20,26,0.05
21,26,0.05
22,26,0.05
23,26,0.05
24,26,0.05
25,26,0.05
44,26,0.05
45,26,0.05
46,26,0.05
47,26,0.05
48,26,0.05
49,26,0.05
50,26,0.05
51,26,0.05
52,26,0.05
53,26,0.05
54,26,0.05
55,26,0.05
56,26,0.05
57,26,0.05
58,26,0.05
59,26,0.05
60,26,0.05
61,26,0.05
62,26,0.05
63,26,0.05
64,26,0.05
65,26,0.05
66,26,0.05
67,26,0.05
68,26,0.05
69,26,0.05
70,26,0.05
71,26,0.05
72,26,0.05
73,26,0.05
74,26,0.05
75,26,0.05
76,26,0.05
77,26,0.05
78,26,0.05
79,26,0.05
80,26,0.05
81,26,0.05
82,26,0.05
83,26,0.05
84,26,0.05
85,26,0.05
86,26,0.05
87,26,0.05
88,26,0.05
89,26,0.05
90,26,0.05
91,26,0.05
92,26,0.05
93,26,0.05
94,26,0.05
95,26,0.05
96,26,0.05
97,26,0.05
98,26,0.05
99,26,0.05
100,26,0.05
101,26,0.05
102,26,0.05
103,26,0.05
104,26,0.05
105,26,0.05
106,26,0.05
107,26,0.05
108,26,0.05
109,26,0.05
110,26,0.05
111,26,0.05
112,26,0.05
113,26,0.05
114,26,0.05
115,26,0.05
116,26,0.05
117,26,0.05
118,26,0.05
119,26,0.05
120,26,0.05
121,26,0.05
122,26,0.05
123,26,0.05
126,26,0.05
127,26,0.05
128,26,0.05
129,26,0.05
130,26,0.05
131,26,0.05
132,26,0.05
133,26,0.05
134,26,0.05
135,26,0.05
136,26,0.05
137,26,0.05
138,26,0.05
142,26,0.05
145,26,0.05
146,26,0.05
147,26,0.05
148,26,0.05
149,26,0.05
150,26,0.05
151,26,0.05
152,26,0.05
153,26,0.05
154,26,0.05
155,26,0.05
156,26,0.05
157,26,0.05
158,26,0.05
159,26,0.05
160,26,0.05
161,26,0.05
162,26,0.05
163,26,0.05
164,26,0.05
165,26,0.05
166,26,0.05
167,26,0.05
168,26,0.05
169,26,0.05
170,26,0.05
171,26,0.05
172,26,0.05
179,26,0.05
180,26,0.05
181,26,0.05
182,26,0.05
183,26,0.05
184,26,0.05
185,26,0.05
186,26,0.05
187,26,0.05
188,26,0.05
189,26,0.05
190,26,0.05
191,26,0.05
192,26,0.05
193,26,0.05
194,26,0.05
195,26,0.05
196,26,0.05
198,26,0.05
199,26,0.05
1,27,0.05
2,27,0.05
3,27,0.05
4,27,0.05
5,27,0.05
6,27,0.05
7,27,0.05
8,27,0.05
9,27,0.05
10,27,0.05
11,27,0.05
12,27,0.05
13,27,0.05
14,27,0.05
15,27,0.05
16,27,0.05
17,27,0.05
18,27,0.05
19,27,0.05
20,27,0.05
21,27,0.05
22,27,0.05
23,27,0.05
24,27,0.05
25,27,0.05
44,27,0.05
45,27,0.05
46,27,0.05
47,27,0.05
48,27,0.05
49,27,0.05
50,27,0.05
51,27,0.05
52,27,0.05
53,27,0.05
54,27,0.05
55,27,0.05
56,27,0.05
57,27,0.05
58,27,0.05
59,27,0.05
60,27,0.05
61,27,0.05
62,27,0.05
63,27,0.05
64,27,0.05
65,27,0.05
66,27,0.05
67,27,0.05
68,27,0.05
69,27,0.05
70,27,0.05
71,27,0.05
72,27,0.05
73,27,0.05
74,27,0.05
75,27,0.05
76,27,0.05
77,27,0.05
78,27,0.05
79,27,0.05
80,27,0.05
81,27,0.05
82,27,0.05
83,27,0.05
84,27,0.05
85,27,0.05
86,27,0.05
87,27,0.05
88,27,0.05
89,27,0.05
90,27,0.05
91,27,0.05
92,27,0.05
93,27,0.05
94,27,0.05
95,27,0.05
96,27,0.05
97,27,0.05
98,27,0.05
99,27,0.05
100,27,0.05
101,27,0.05
102,27,0.05
103,27,0.05
104,27,0.05
105,27,0.05
106,27,0.05
107,27,0.05
108,27,0.05
109,27,0.05
110,27,0.05
111,27,0.05
112,27,0.05
113,27,0.05
114,27,0.05
115,27,0.05
116,27,0.05
117,27,0.05
118,27,0.05
119,27,0.05
120,27,0.05
121,27,0.05
122,27,0.05
123,27,0.05
127,27,0.05
128,27,0.05
129,27,0.05
130,27,0.05
131,27,0.05
132,27,0.05
133,27,0.05
134,27,0.05
135,27,0.05
136,27,0.05
137,27,0.05
138,27,0.05
141,27,0.05
142,27,0.05
145,27,0.05
146,27,0.05
147,27,0.05
148,27,0.05
149,27,0.05
150,27,0.05
151,27,0.05
152,27,0.05
153,27,0.05
154,27,0.05
155,27,0.05
156,27,0.05
157,27,0.05
158,27,0.05
159,27,0.05
160,27,0.05
161,27,0.05
162,27,0.05
163,27,0.05
164,27,0.05
165,27,0.05
166,27,0.05
167,27,0.05
168,27,0.05
169,27,0.05
170,27,0.05
171,27,0.05
172,27,0.05
179,27,0.05
180,27,0.05
181,27,0.05
182,27,0.05
183,27,0.05
184,27,0.05
185,27,0.05
186,27,0.05
187,27,0.05
188,27,0.05
189,27,0.05
190,27,0.05
191,27,0.05
194,27,0.05
195,27,0.05
196,27,0.05
197,27,0.05
198,27,0.05
199,27,0.05
1,28,0.05
2,28,0.05
3,28,0.05
4,28,0.05
5,28,0.05
6,28,0.05
7,28,0.05
8,28,0.05
9,28,0.05
10,28,0.05
11,28,0.05
12,28,0.05
13,28,0.05
14,28,0.05
15,28,0.05
16,28,0.05
17,28,0.05
18,28,0.05
19,28,0.05
20,28,0.05
21,28,0.05
22,28,0.05
23,28,0.05
24,28,0.05
25,28,0.05
44,28,0.05
45,28,0.05
46,28,0.05
47,28,0.05
48,28,0.05
49,28,0.05
50,28,0.05
51,28,0.05
52,28,0.05
53,28,0.05
54,28,0.05
55,28,0.05
56,28,0.05
57,28,0.05
58,28,0.05
59,28,0.05
60,28,0.05
61,28,0.05
62,28,0.05
63,28,0.05
64,28,0.05
65,28,0.05
66,28,0.05
67,28,0.05
68,28,0.05
69,28,0.05
70,28,0.05
71,28,0.05
72,28,0.05
73,28,0.05
74,28,0.05
75,28,0.05
76,28,0.05
77,28,0.05
78,28,0.05
79,28,0.05
80,28,0.05
81,28,0.05
82,28,0.05
83,28,0.05
84,28,0.05
85,28,0.05
86,28,0.05
87,28,0.05
88,28,0.05
89,28,0.05
90,28,0.05
91,28,0.05
92,28,0.05
93,28,0.05
94,28,0.05
95,28,0.05
96,28,0.05
97,28,0.05
98,28,0.05
99,28,0.05
100,28,0.05
101,28,0.05
102,28,0.05
103,28,0.05
104,28,0.05
105,28,0.05
106,28,0.05
107,28,0.05
108,28,0.05
109,28,0.05
110,28,0.05
111,28,0.05
112,28,0.05
113,28,0.05
114,28,0.05
115,28,0.05
116,28,0.05
117,28,0.05
118,28,0.05
119,28,0.05
120,28,0.05
121,28,0.05
122,28,0.05
123,28,0.05
126,28,0.05
128,28,0.05
129,28,0.05
130,28,0.05
131,28,0.05
132,28,0.05
133,28,0.05
134,28,0.05
135,28,0.05
136,28,0.05
137,28,0.05
138,28,0.05
139,28,0.05
140,28,0.05
141,28,0.05
142,28,0.05
143,28,0.05
145,28,0.05
146,28,0.05
147,28,0.05
148,28,0.05
149,28,0.05
150,28,0.05
151,28,0.05
152,28,0.05
153,28,0.05
154,28,0.05
155,28,0.05
156,28,0.05
157,28,0.05
158,28,0.05
159,28,0.05
160,28,0.05
161,28,0.05
162,28,0.05
163,28,0.05
164,28,0.05
165,28,0.05
166,28,0.05
167,28,0.05
168,28,0.05
169,28,0.05
170,28,0.05
171,28,0.05
172,28,0.05
179,28,0.05
180,28,0.05
182,28,0.05
185,28,0.05
186,28,0.05
187,28,0.05
188,28,0.05
189,28,0.05
190,28,0.05
191,28,0.05
194,28,0.05
195,28,0.05
196,28,0.05
197,28,0.05
198,28,0.05
199,28,0.05
1,29,0.05
2,29,0.05
3,29,0.05
4,29,0.05
5,29,0.05
6,29,0.05
7,29,0.05
8,29,0.05
9,29,0.05
10,29,0.05
11,29,0.05
12,29,0.05
13,29,0.05
14,29,0.05
15,29,0.05
16,29,0.05
17,29,0.05
18,29,0.05
19,29,0.05
20,29,0.05
21,29,0.05
22,29,0.05
23,29,0.05
24,29,0.05
25,29,0.05
44,29,0.05
45,29,0.05
46,29,0.05
47,29,0.05
48,29,0.05
49,29,0.05
50,29,0.05
51,29,0.05
52,29,0.05
53,29,0.05
54,29,0.05
55,29,0.05
56,29,0.05
57,29,0.05
58,29,0.05
59,29,0.05
60,29,0.05
61,29,0.05
62,29,0.05
63,29,0.05
64,29,0.05
65,29,0.05
66,29,0.05
67,29,0.05
68,29,0.05
69,29,0.05
70,29,0.05
71,29,0.05
72,29,0.05
73,29,0.05
74,29,0.05
75,29,0.05
76,29,0.05
77,29,0.05
78,29,0.05
79,29,0.05
80,29,0.05
81,29,0.05
82,29,0.05
83,29,0.05
84,29,0.05
85,29,0.05
86,29,0.05
87,29,0.05
88,29,0.05
89,29,0.05
90,29,0.05
91,29,0.05
92,29,0.05
93,29,0.05
94,29,0.05
95,29,0.05
96,29,0.05
97,29,0.05
98,29,0.05
99,29,0.05
100,29,0.05
101,29,0.05
102,29,0.05
103,29,0.05
104,29,0.05
105,29,0.05
106,29,0.05
107,29,0.05
108,29,0.05
109,29,0.05
110,29,0.05
111,29,0.05
112,29,0.05
113,29,0.05
114,29,0.05
115,29,0.05
116,29,0.05
117,29,0.05
118,29,0.05
119,29,0.05
120,29,0.05
121,29,0.05
122,29,0.05
123,29,0.05
124,29,0.05
125,29,0.05
126,29,0.05
127,29,0.05
128,29,0.05
129,29,0.05
130,29,0.05
131,29,0.05
132,29,0.05
133,29,0.05
134,29,0.05
135,29,0.05
136,29,0.05
137,29,0.05
138,29,0.05
139,29,0.05
140,29,0.05
141,29,0.05
142,29,0.05
143,29,0.05
144,29,0.05
145,29,0.05
146,29,0.05
147,29,0.05
148,29,0.05
149,29,0.05
150,29,0.05
151,29,0.05
152,29,0.05
153,29,0.05
154,29,0.05
155,29,0.05
156,29,0.05
157,29,0.05
158,29,0.05
159,29,0.05
160,29,0.05
161,29,0.05
162,29,0.05
163,29,0.05
164,29,0.05
165,29,0.05
166,29,0.05
167,29,0.05
168,29,0.05
169,29,0.05
170,29,0.05
171,29,0.05
172,29,0.05
179,29,0.05
180,29,0.05
181,29,0.05
182,29,0.05
183,29,0.05
184,29,0.05
185,29,0.05
186,29,0.05
187,29,0.05
188,29,0.05
189,29,0.05
190,29,0.05
191,29,0.05
192,29,0.05
193,29,0.05
194,29,0.05
195,29,0.05
196,29,0.05
197,29,0.05
198,29,0.05
199,29,0.05
1,30,0.05
2,30,0.05
3,30,0.05
4,30,0.05
5,30,0.05
6,30,0.05
7,30,0.05
8,30,0.05
9,30,0.05
10,30,0.05
11,30,0.05
12,30,0.05
13,30,0.05
14,30,0.05
15,30,0.05
16,30,0.05
17,30,0.05
18,30,0.05
19,30,0.05
20,30,0.05
21,30,0.05
22,30,0.05
23,30,0.05
24,30,0.05
25,30,0.05
44,30,0.05
45,30,0.05
46,30,0.05
47,30,0.05
48,30,0.05
49,30,0.05
50,30,0.05
51,30,0.05
52,30,0.05
53,30,0.05
54,30,0.05
55,30,0.05
56,30,0.05
57,30,0.05
58,30,0.05
59,30,0.05
60,30,0.05
61,30,0.05
62,30,0.05
63,30,0.05
64,30,0.05
65,30,0.05
66,30,0.05
67,30,0.05
68,30,0.05
69,30,0.05
70,30,0.05
71,30,0.05
72,30,0.05
73,30,0.05
74,30,0.05
75,30,0.05
76,30,0.05
77,30,0.05
78,30,0.05
79,30,0.05
80,30,0.05
81,30,0.05
82,30,0.05
83,30,0.05
84,30,0.05
85,30,0.05
86,30,0.05
87,30,0.05
88,30,0.05
89,30,0.05
90,30,0.05
91,30,0.05
92,30,0.05
93,30,0.05
94,30,0.05
95,30,0.05
96,30,0.05
97,30,0.05
98,30,0.05
99,30,0.05
100,30,0.05
101,30,0.05
102,30,0.05
103,30,0.05
104,30,0.05
105,30,0.05
106,30,0.05
107,30,0.05
108,30,0.05
109,30,0.05
110,30,0.05
111,30,0.05
112,30,0.05
113,30,0.05
114,30,0.05
115,30,0.05
116,30,0.05
117,30,0.05
118,30,0.05
119,30,0.05
120,30,0.05
121,30,0.05
122,30,0.05
123,30,0.05
124,30,0.05
125,30,0.05
126,30,0.05
127,30,0.05
128,30,0.05
129,30,0.05
130,30,0.05
131,30,0.05
132,30,0.05
133,30,0.05
134,30,0.05
135,30,0.05
136,30,0.05
137,30,0.05
138,30,0.05
139,30,0.05
140,30,0.05
141,30,0.05
142,30,0.05
143,30,0.05
144,30,0.05
145,30,0.05
146,30,0.05
147,30,0.05
148,30,0.05
149,30,0.05
150,30,0.05
151,30,0.05
152,30,0.05
153,30,0.05
154,30,0.05
155,30,0.05
156,30,0.05
157,30,0.05
158,30,0.05
159,30,0.05
160,30,0.05
161,30,0.05
162,30,0.05
163,30,0.05
164,30,0.05
165,30,0.05
166,30,0.05
167,30,0.05
168,30,0.05
169,30,0.05
170,30,0.05
171,30,0.05
172,30,0.05
179,30,0.05
180,30,0.05
181,30,0.05
182,30,0.05
183,30,0.05
184,30,0.05
185,30,0.05
186,30,0.05
187,30,0.05
188,30,0.05
189,30,0.05
190,30,0.05
191,30,0.05
192,30,0.05
193,30,0.05
194,30,0.05
195,30,0.05
196,30,0.05
197,30,0.05
198,30,0.05
199,30,0.05
1,31,0.05
2,31,0.05
3,31,0.05
4,31,0.05
5,31,0.05
6,31,0.05
7,31,0.05
8,31,0.05
9,31,0.05
10,31,0.05
11,31,0.05
12,31,0.05
13,31,0.05
14,31,0.05
15,31,0.05
16,31,0.05
17,31,0.05
18,31,0.05
19,31,0.05
20,31,0.05
21,31,0.05
22,31,0.05
